diagram,id,parentId,parentElement,c4Name,c4Type,c4Parent,c4Path,c4Description,c4Technology,c4CloudServiceType,c4Memory,c4CPU,c4Storage,c4Instances,c4RelSourceId,c4RelSourceName,c4RelTargetId,c4RelTargetName,c4RelIsTargetOf,c4RelIsSourceOf,c4Protocol,c4InputStructure,c4OutputStructure,c4Format,c4Trigger,c4Volume,x,y,width,height
Containers,0m8-u_lFfdSOC_3MusrR-15,,,External User,Person,,/External User,Description of external person.,,,,,,,,,,,,Text to Speech...->Speech Web App,,,,,,,462,80,200,180
Containers,0m8-u_lFfdSOC_3MusrR-16,,,External System,Software System,,/External System,External System,,,,,,,,,,,,Text to Speech->SpeechMicroservice,,,,,,,782,140,240,120
Containers,0m8-u_lFfdSOC_3MusrR-17,,,Speech,SystemScopeBoundary,,/Speech,,,,,,,,,,,,,,,,,,,,60,345,980,785
Containers,0m8-u_lFfdSOC_3MusrR-18,,[object Object],Internal Administrator,Person,Speech,/Speech/Internal Administrator,Description of person.,,,,,,,,,,,,Administer Orders->Speech Web App,,,,,,,80,358,200,180
Containers,0m8-u_lFfdSOC_3MusrR-19,,,Retrieve Orders,Relationship,,/Retrieve Orders,API call to Microservice,API Call,,,,,,0m8-u_lFfdSOC_3MusrR-20,Speech Web App,0m8-u_lFfdSOC_3MusrR-23,SpeechMicroservice,,,HTTPS,OrderRequest,OrderResponse,JSON,On Demand,100,0,-40,240,NaN
Containers,0m8-u_lFfdSOC_3MusrR-20,,[object Object],Speech Web App,Container,Speech,/Speech/Speech Web App,Description of web browser container role/responsibility.,e.g. JavaScript| Angular etc.,,,,,,,,,,External User->Text to Speech...|Internal Administrator->Administer Orders,Retrieve Orders->SpeechMicroservice,,,,,,,442,400,240,160
Containers,0m8-u_lFfdSOC_3MusrR-22,,[object Object],Speech Service,Container,Speech,/Speech/Speech Service,Azure Speech Service,AI,Speech Service,,,,1,,,,,SpeechMicroservice->Speech to Text,,,,,,,,437,980,240,120
Containers,0m8-u_lFfdSOC_3MusrR-23,,[object Object],SpeechMicroservice,Container,Speech,/Speech/SpeechMicroservice,Description of microservice type container role/responsibility.,ACA,Container App,2,1,10,,,,,,Speech Web App->Retrieve Orders|External System->Text to Speech,Speech to Text->Speech Service,,,,,,,462,667,200,170
Containers,qrZzWKDfphai88CJDmK_-0,,,Legend Flow,Relationship,,/Legend Flow,Flow description,[API Call| Message Flow],,,,,,,SOURCE NOT FOUND!,,TARGET NOT FOUND!,,,,,,,,[Nº per Period: Hours| Minutes...],0,-20,240,NaN
Containers,OzXzDcPA9vxbu3mIQLvo-0,,,Text to Speech,Relationship,,/Text to Speech,External System calls Sub System,API Call,,,,,,0m8-u_lFfdSOC_3MusrR-16,External System,0m8-u_lFfdSOC_3MusrR-23,SpeechMicroservice,,,HTTPS,TBD,TBD,JSON,On Demand,100,0,-40,240,NaN
Containers,OzXzDcPA9vxbu3mIQLvo-1,,,Text to Speech...,Relationship,,/Text to Speech...,External Partner Use Case,UI Request,,,,,,0m8-u_lFfdSOC_3MusrR-15,External User,0m8-u_lFfdSOC_3MusrR-20,Speech Web App,,,,,,,,[Nº per Period: Hours| Minutes...],0,-40,240,NaN
Containers,OzXzDcPA9vxbu3mIQLvo-2,,,Administer Orders,Relationship,,/Administer Orders,Administrator Voices,UI Request,,,,,,0m8-u_lFfdSOC_3MusrR-18,Internal Administrator,0m8-u_lFfdSOC_3MusrR-20,Speech Web App,,,,,,,,[Nº per Period: Hours| Minutes...],0,25,240,NaN
Containers,OzXzDcPA9vxbu3mIQLvo-3,,,Speech to Text,Relationship,,/Speech to Text,Speech to Text,API Call,,,,,,0m8-u_lFfdSOC_3MusrR-23,SpeechMicroservice,0m8-u_lFfdSOC_3MusrR-22,Speech Service,,,HTTPS,TBD,TBD,JSON,On Demand,100,0,-5,240,NaN
